"id","client_name","euros_spent","fidelity_points_earned","purchase_date","number_of_items"
"16c280ba-7f83-4965-864e-5a4806b30805","Melba Rivera",32240,16120,"2017-09-13T14:18:43.792Z","1"
"62a724e3-2412-4418-80b6-2d49adbb2929","Carole Peterson",10560,5280,"2017-06-09T10:24:42.351Z","4"
"1233b87f-b961-448b-91b6-b90bb8a5adf2","Joel Poole",14777,7388,"2017-09-24T14:48:09.739Z","2"
"0a8a5366-a0a2-4707-814d-6122b2eb139d","Sue Parsons",39884,19942,"2017-06-17T08:20:17.154Z","1"
"fe808313-3cc3-4909-a0ce-0e939c6d2fdc","Beverly Bennett",17254,8627,"2017-07-13T07:38:35.511Z","1"
"af9f0cc2-bc07-4345-976e-d91d841bfbd1","Sue Parsons",32165,16082,"2017-03-10T15:59:02.500Z","1"
"823d8468-370d-43ee-9f3e-4207d173e1eb","Roger Pena",24595,12297,"2017-05-21T15:55:53.498Z","1"
"93b5f65c-2944-4bbb-bc63-c3529c3629cf","Tricia Curry",9868,4934,"2017-11-17T15:46:20.401Z","3"
"e23bc6c9-1731-4d8b-a9ea-ed7237177c25","George Webb",7769,3884,"2017-01-13T15:16:21.346Z","1"
"f86d76e9-cbd3-4c1a-8308-ea85ebb60128","Shawna Joseph",13915,6957,"2017-08-06T15:48:32.150Z","1"
"be9a95f4-0be7-41c3-8b4d-81b8459c16c9","Sherry Owen",26538,13269,"2017-06-10T10:10:10.172Z","1"
"07975de8-0faa-428e-980b-14e7a00bd9e6","Ernestine Berry",36991,18495,"2017-02-10T10:44:27.890Z","1"
"570a5aca-d0fa-40b3-a576-2049801a0588","Sheryl Weaver",14022,7011,"2017-09-18T06:48:56.662Z","1"
"9522bf40-b85f-4dbb-944a-9e9c2b9b6a52","Maureen Mccarthy",1182,591,"2017-10-25T09:36:16.734Z","1"
"0f781ee8-4312-4df9-8fd3-8587dc49815c","Clifton Anderson",30149,15074,"2017-11-15T13:50:48.260Z","3"
"b13e91ca-2a74-41ee-9058-0cb4472f37da","Gwendolyn Phelps",36208,18104,"2017-10-26T06:10:32.424Z","5"
"c2bedb48-32e8-4c49-8bad-dd2ae05078d5","Howard Abbott",6660,3330,"2017-02-16T09:21:26.369Z","1"
"21059661-b091-46df-8d77-47fd7570197b","Ellen Dunn",35593,17796,"2017-01-29T16:56:42.571Z","1"
"1c05dd3d-ea83-472f-8688-dbc33c0ab8b7","Arlene Freeman",21787,10893,"2017-01-27T10:56:13.746Z","3"
"fe02e0a4-617f-42e3-8896-dc915568b15f","Elmer Black",1116,558,"2017-07-13T10:15:40.913Z","1"
"d2d765f9-fbf4-4d7c-882b-198f9e7ec00b","Richard Silva",37906,18953,"2017-10-01T15:56:12.007Z","1"
"cf9ef38b-26d8-4dd9-a476-7b3ea17b6d97","Jeffery Cook",9359,4679,"2017-10-14T11:33:00.075Z","1"
"a9d259f1-932f-4889-ad41-1d71a270101a","Peggy Nunez",20020,10010,"2017-12-02T09:24:34.353Z","1"
"f72c09ee-65d6-4007-90ea-8bfa769a2021","Dolores Moss",1671,835,"2017-04-26T13:58:40.373Z","2"
"e660f930-9c3d-4619-8728-08398fb33cb9","Jessica Harper",13020,6510,"2017-02-04T15:47:24.865Z","3"
"ccb6686d-7718-4006-8746-3a733bff0d76","Roosevelt Moran",2735,1367,"2017-05-31T14:31:50.951Z","1"
"27ae3bc6-18b1-43a9-8873-78dcc6b793fb","Sheryl Weaver",8700,4350,"2017-04-27T06:27:24.372Z","1"
"2c4d7e0f-f969-42fc-a00b-bc0e12bdd765","Leonard Lindsey",11885,5942,"2017-11-14T09:48:48.054Z","1"
"3eaeb2ed-586c-47cb-a6c8-fe7d22b13eff","Preston Mendoza",15892,7946,"2017-11-03T16:55:06.555Z","3"
"818265ce-7e63-42a0-b222-d982d495404c","Cecilia Ramirez",13033,6516,"2017-03-16T13:23:35.733Z","1"
"9ede8caf-0275-48b1-9a26-50f3a48e43bd","Jeff Hawkins",34881,17440,"2017-05-09T12:26:14.873Z","1"
"2e0ac49f-ec34-4ef8-a883-d4acfb2fd359","Crystal Jennings",157,78,"2017-08-25T08:13:26.865Z","1"
"74ed01f6-a071-46e4-aa15-5431fced3368","Alyssa Hale",31646,15823,"2017-08-05T15:40:08.404Z","2"
"1dadc8f5-eb21-40c0-994f-1fa0a01fadfd","Lynda Richardson",24972,12486,"2017-03-19T10:58:05.941Z","2"
"55e98352-227d-473b-9aab-cb57ff36cd15","Hugh Kim",27482,13741,"2017-11-13T07:58:29.827Z","4"
"508cd1c9-1f8b-4a14-a0a5-575d6e7fdfa4","Ellen Dunn",6861,3430,"2017-08-25T14:00:28.289Z","2"
"dfe37dc5-5d3f-44ac-9521-8df56137c320","Travis Rose",22998,11499,"2017-03-26T14:57:41.998Z","1"
"9a72fe57-68ab-44e6-b3d3-dc339dca010b","Sheryl Weaver",19660,9830,"2017-09-03T12:44:01.087Z","1"
"cb939099-0cca-4efc-86ae-a171998f70e7","Ellen Dunn",36380,18190,"2017-01-03T13:51:03.702Z","1"
"15b75f24-a387-48ee-94d7-293bed6043c7","Ernestine Berry",19076,9538,"2017-02-14T15:30:38.381Z","3"
"d95819d3-a012-42fb-a812-62f777fb2bc1","Joyce Sherman",35252,17626,"2017-03-17T09:12:01.323Z","1"
"3ca31c87-c34f-4410-8daa-ff24371e7c2b","Juana Porter",11448,5724,"2017-02-03T10:01:57.550Z","3"
"8f89d9bd-f207-4c2d-855e-796cc8307975","Beverly Bennett",35739,17869,"2017-08-29T13:51:40.501Z","2"
"dec0bc92-11be-49d1-ae0a-00ef993a6942","Essie Rowe",19711,9855,"2017-10-21T12:12:09.189Z","1"
"7fb90976-4919-4148-917a-2f4996b08f27","Carole Peterson",20216,10108,"2017-05-26T11:53:36.270Z","1"
"3292e105-5d45-4360-9155-8f85304acde5","Kendra Cohen",30456,15228,"2017-01-30T16:57:24.264Z","2"
"4e8ff183-ff29-4ba9-ae29-15bdf89c138d","Henrietta Barton",3628,1814,"2017-04-09T12:01:35.800Z","2"
"d1e7c5f8-060a-42f4-97aa-34d6c710293b","Megan Cain",21461,10730,"2017-02-20T07:14:50.414Z","2"
"c4089ab5-c2ec-45c0-8a32-67d1fc6be3d9","Spencer Leonard",27031,13515,"2017-07-01T13:42:56.174Z","2"
"ee514a02-54c5-42f6-ae4a-f82dd1ff4345","Allen Hoffman",39570,19785,"2017-03-07T09:22:29.115Z","1"
"401a9784-b600-41e0-a7c9-8f90c6340062","Gwendolyn Phelps",1521,760,"2017-06-05T15:17:45.424Z","1"
"81352e0a-89c3-4a3a-893b-b303532cdd30","Ted Casey",8797,4398,"2017-07-16T15:19:19.645Z","5"
"a960565c-2b87-4510-a9d3-331b99b2340f","Spencer Leonard",39721,19860,"2017-03-08T14:16:04.441Z","1"
"15ba5f6f-9da9-44ca-93e7-701a614316fa","Travis Rose",16785,8392,"2017-01-29T09:28:36.415Z","1"
"ce753b0e-82c2-4467-b4dd-f771f69f2a9c","Preston Mendoza",23704,11852,"2017-03-07T07:20:12.203Z","1"
"45200c34-bd3c-4d42-9068-571ffaf2b167","Crystal Jennings",35881,17940,"2017-10-11T14:05:50.146Z","1"
"6b92c82d-537b-4257-b793-980a9485799a","Essie Rowe",557,278,"2017-06-09T07:18:25.274Z","3"
"b466298a-f775-4f5f-a17e-205431a41f5c","Roosevelt Moran",19559,9779,"2017-11-13T09:22:15.991Z","1"
"e52c7671-d0c7-42ee-910e-cae0ff97ecb0","Joel Poole",29976,14988,"2017-11-28T09:45:55.894Z","1"
"06985ddc-299c-4993-9cf7-8a11a31ef40b","Cary Hines",15037,7518,"2017-11-03T15:23:22.943Z","1"
"be339afa-c324-4b6b-b770-926dc92330dc","Doreen Hudson",35206,17603,"2017-11-17T09:32:59.184Z","2"
"b9776552-29b6-4311-a388-077224d4e99c","Kate Gutierrez",21499,10749,"2017-01-04T12:10:21.671Z","1"
"54c43e1c-543c-4000-b78b-e8ef7af70d94","Roger Pena",31520,15760,"2017-04-04T13:27:36.710Z","1"
"88628012-0c15-486e-98e9-4ebbb23c8781","Richard Silva",22308,11154,"2017-08-12T11:21:43.166Z","1"
"95853edb-b2ce-414e-836a-85323d28d90f","Melba Rivera",3851,1925,"2017-02-10T16:35:15.973Z","2"
"3be78d42-bef2-4510-ab68-7b71bd832d13","Megan Cain",5322,2661,"2017-08-26T06:02:27.106Z","1"
"04232d79-dc82-425f-ae35-668b5931a395","Robin Ferguson",21240,10620,"2017-11-15T15:45:05.579Z","1"
"436b547d-7a85-477a-b597-511ae03c6842","Joyce Sherman",34861,17430,"2017-08-31T12:20:02.606Z","1"
"b1288b08-d7d9-4968-912a-8b431b3215b1","Beverly Bennett",32493,16246,"2017-09-12T07:06:14.954Z","1"
"e6fdb51b-2442-4418-b0af-101a7f63bf57","Dolores Moss",21740,10870,"2017-08-09T06:15:22.474Z","1"
"64d36b57-9caf-4f40-9838-e22748a78d99","Jane Frazier",29918,14959,"2017-05-08T14:02:33.205Z","1"
"d0482552-2e8f-4db3-9e42-1504ea4fc969","Bob Castillo",22894,11447,"2017-08-04T10:07:43.685Z","3"
"eed317f2-ab9f-4a6f-8ec6-af1c3ea620a9","Sophie Cole",13398,6699,"2017-08-08T06:13:14.484Z","2"
"3b9b1d30-58ab-43c9-b5e0-e78aa06155b0","Christy Pierce",30129,15064,"2017-06-16T14:39:07.541Z","1"
"6df7a039-bf55-45f3-a609-a739fe47ee93","Doreen Hudson",5405,2702,"2017-05-14T14:22:03.167Z","1"
"770a6fa5-b205-4650-bb77-4f9566e9acf3","Sophie Cole",14238,7119,"2017-05-26T14:45:31.846Z","1"
"2a515d7e-3776-444b-afab-aacf4fe22618","Dwayne Wheeler",31220,15610,"2017-05-11T06:30:55.634Z","2"
"829d208e-b9b7-4013-8647-12721a54c730","Jodi Thornton",17768,8884,"2017-01-09T11:48:39.318Z","1"
"e7606ece-68cc-4b64-b883-b57c0a67e1ad","Rosemary Cooper",7670,3835,"2017-11-15T13:33:55.571Z","1"
"12929a9c-ae41-434e-8f37-f9e5c6a6c2f9","Sophie Cole",29036,14518,"2017-01-25T11:11:02.458Z","1"
"35ba0eb4-a575-4475-9526-d0f2059f9fbe","Faith Luna",29120,14560,"2017-12-06T09:08:11.963Z","2"
"1a469edd-5027-46ba-8cf1-b282997959c0","Bertha Lyons",35202,17601,"2017-01-06T09:50:58.579Z","1"
"e51cbe9b-d41f-4369-8931-2b4c7053c55e","Leonard Lindsey",22934,11467,"2017-12-02T11:31:33.842Z","1"
"e83a0ddf-3657-4822-8004-68d248638bca","Blanca Day",30110,15055,"2017-07-15T07:18:44.636Z","1"
"a56262c7-c473-4822-a265-49ad4cf0ad12","Robin Ferguson",18156,9078,"2017-04-09T13:05:46.596Z","2"
"99e88735-d1ae-47e7-852b-2e5f94d5fe62","Sophie Cole",14389,7194,"2017-11-22T08:34:19.730Z","1"
"1d9f62e5-3f2a-41b7-b853-9bca43376de8","Clinton Rodriguez",25697,12848,"2017-03-08T13:54:56.142Z","2"
"a31ddbdb-5607-40a1-a3b4-a7e7882925c8","Angela Pratt",39451,19725,"2017-04-17T09:53:27.918Z","1"
"bbdb78cb-6e15-44fe-a534-6122e5773efc","Clinton Rodriguez",22001,11000,"2017-10-11T07:56:06.900Z","3"
"f50cc9f7-8929-4214-b466-d0675e8653b7","Henrietta Barton",3953,1976,"2017-02-04T13:03:47.414Z","1"
"41bd2855-d415-424c-b38b-77e44b880640","Beverly Bennett",31110,15555,"2017-12-04T13:09:08.176Z","1"
"07ae26c5-32e7-453e-bcf2-6cf5b9a1cc8b","Travis Rose",39224,19612,"2017-01-16T10:41:35.727Z","1"
"005a805c-d230-49c1-bb4b-9886929789b7","Dwayne Wheeler",12100,6050,"2017-01-23T08:58:42.404Z","1"
"99c3d7af-e85b-4ca5-8138-353d20ae672b","Bob Castillo",2094,1047,"2017-09-07T10:24:01.740Z","1"
"6eb728b4-34f4-4293-a491-05ee75cb0467","Bob Castillo",38803,19401,"2017-02-25T12:47:40.972Z","1"
"58b21fc7-a461-4056-b98f-0508be2f5306","Jeff Hawkins",27187,13593,"2017-11-07T15:09:55.156Z","1"
"54143234-372c-4b44-a2f4-a008d9425e9b","Angela Pratt",17596,8798,"2017-03-22T14:33:28.725Z","1"
"56865c93-40e1-4ece-b365-ceea94e5c193","Joel Poole",14546,7273,"2017-09-01T09:52:02.179Z","2"
"d9797a91-ba38-4cda-a7a2-89a5fc654297","Ellen Dunn",38732,19366,"2017-08-31T15:22:02.496Z","3"
"387362ca-7ad8-469a-9909-39c1de4bb552","Allen Hoffman",27049,13524,"2017-02-05T13:12:49.172Z","1"
"d1278a77-05e1-4932-86dc-369babc5319b","Jeff Hawkins",29345,14672,"2017-11-06T08:36:00.750Z","4"
"74bd92e3-bada-4364-a857-7fd0e29630bd","Pedro Baker",29932,14966,"2017-01-23T07:34:50.429Z","1"
"74026089-5042-497f-99c7-cbe146b6da24","Dominick Brady",8366,4183,"2017-08-31T15:44:12.543Z","1"
"0ab225cb-1251-490a-9eff-653ac14e79ff","Maureen Mccarthy",16327,8163,"2017-09-19T06:34:52.247Z","1"
"4680ef2b-0940-4c73-b7c0-53d0132f1b72","Zachary Harvey",27360,13680,"2017-02-06T11:47:28.397Z","1"
"8e01ef51-ad43-4618-b05f-b9dfd311b705","Doreen Hudson",31984,15992,"2017-04-14T08:28:02.027Z","3"
"4d4b6dcf-287f-4a07-a3be-6d896309092d","Cecilia Ramirez",787,393,"2017-07-30T06:22:43.920Z","4"
"c7d2535c-d55e-4e4d-8a85-452314cbe8e0","Christy Pierce",36333,18166,"2017-10-22T07:59:29.866Z","1"
"01711c4e-97fe-4888-aa22-3e9c3413bd5d","Caleb Padilla",27175,13587,"2017-01-07T10:24:05.778Z","3"
"9224ab79-e5fd-43f1-9ccf-03169203bf71","Dwayne Wheeler",28885,14442,"2017-09-24T12:58:43.269Z","4"
"295252be-64a6-4889-92fb-f89c9e4f05cf","Theodore Walsh",29044,14522,"2017-06-13T11:15:33.963Z","1"
"bd2deff7-51a4-4a5d-ad7a-a557ac92208b","Richard Silva",29739,14869,"2017-10-11T13:55:07.389Z","1"
"fb9061ff-7c8b-4303-98f8-e18f8ecc92a9","Jodi Thornton",12523,6261,"2017-02-26T13:17:29.167Z","2"
"8ccd5984-4027-4d1e-a9c3-cbc82c0df576","Jane Frazier",1671,835,"2017-04-21T08:42:51.434Z","2"
"453208f3-6d22-4916-a006-9939bb88bbbc","Tomas Harrison",27617,13808,"2017-09-01T07:43:45.970Z","5"
"6c283836-975b-4593-8f00-680b92d0d58c","Peggy Nunez",27019,13509,"2017-06-12T09:50:48.446Z","1"
"9a60bcfe-17d7-412e-b2f9-ae1f779bd9be","Willie Lane",34524,17262,"2017-05-10T07:54:38.307Z","1"
"00b6eefe-9b27-4784-8ef8-b1ba34b76084","Peggy Nunez",5233,2616,"2017-09-17T12:35:29.497Z","2"
"4306a5db-cd12-49a8-8e64-ac2e25189478","Pedro Baker",3405,1702,"2017-07-12T11:57:16.023Z","1"
"f0c1d5dd-bac0-44f8-97d7-82a3b9e8699d","Joyce Sherman",37510,18755,"2017-11-25T10:03:37.786Z","1"
"2d807411-8d6a-4cc9-a15d-c44c73b503ac","Ellen Dunn",31620,15810,"2017-01-05T10:48:05.655Z","1"
"d03fcca2-a8b5-496b-be8c-7c4feb0e6aa1","George Webb",9216,4608,"2017-04-09T08:15:23.141Z","1"
"26b1b015-6969-4938-90bb-8772f3e56106","Cary Hines",34664,17332,"2017-06-13T11:22:04.023Z","1"
"a3526601-e1c0-4d3d-b346-10b8472e2d04","Dolores Moss",2971,1485,"2017-09-07T11:36:39.324Z","2"
"976c0534-1a3d-47e2-97f7-16c413bf5734","Essie Rowe",39791,19895,"2017-03-08T14:34:35.910Z","1"
"d6a9e74e-d6cd-4d08-9122-189b20485c0b","Duane Riley",38773,19386,"2017-11-03T11:07:23.592Z","1"
"13dc3bb6-6e47-4ce6-b0f6-0b38711acc8d","Anna Hicks",24771,12385,"2017-05-10T10:22:26.617Z","1"
"3fb3fe5b-d427-41c5-b360-1f1a9646346a","Lynda Richardson",23528,11764,"2017-06-06T07:47:46.346Z","1"
"cfa8d7db-0f5f-4352-a2e2-e4d20525a68d","Olivia Long",3234,1617,"2017-05-11T08:50:45.665Z","5"
"fc15f900-9b01-458d-b241-911ffbc318b8","Jodi Thornton",2335,1167,"2017-11-08T15:32:51.148Z","3"
"f246801a-1c9e-4b5c-a836-5b0916190637","Zachary Harvey",2756,1378,"2017-08-04T15:34:02.688Z","3"
"6ec17dac-482d-4f69-bd96-34d6f448a109","Roger Pena",5328,2664,"2017-02-20T14:07:09.946Z","1"
"87e1cb56-b039-4630-b368-6b84d4f6cd19","Dwayne Wheeler",26025,13012,"2017-09-26T13:28:31.755Z","2"
"403bfa8f-5adf-4eee-9ab8-49176ef7b7ac","Christy Pierce",30830,15415,"2017-07-31T12:37:06.266Z","1"
"4cd2d18e-8222-43bb-9a97-b61cc4350036","Jenna Harrington",9533,4766,"2017-11-07T15:04:55.250Z","1"
"3f41a146-2f59-4b7b-a489-3c187e540f69","Anna Hicks",270,135,"2017-03-17T14:57:58.352Z","1"
"1b26134f-b68c-4447-9437-d4f0cb576379","Olivia Long",8984,4492,"2017-07-04T13:23:19.527Z","2"
"d158ffb9-ec9e-43c1-994b-a9266f42b25b","Rosemary Cooper",24769,12384,"2017-08-29T07:31:10.267Z","2"
"64ff148a-d4d3-4a9a-a205-a67440cdd756","Gwendolyn Phelps",31516,15758,"2017-07-07T10:50:37.788Z","1"
"d5ea3c0e-363a-4ae7-a864-422238ffcdd0","George Webb",31038,15519,"2017-02-19T12:11:23.589Z","3"
"706a4203-150e-4227-901f-f792d21fc60c","Jeffery Cook",32671,16335,"2017-05-29T09:47:50.120Z","1"
"3d0fe1e3-992d-42c1-b7d3-13745f02a8ff","Shawna Joseph",28535,14267,"2017-09-23T11:23:02.851Z","2"
"f5630c01-cb01-48cb-8c20-17847a7283ed","Ignacio Dixon",26966,13483,"2017-03-10T10:04:35.002Z","1"
"c2496297-7210-44f9-99ce-29c30b141d2d","Spencer Leonard",39172,19586,"2017-10-17T12:08:55.368Z","5"
"b030e942-fc11-4332-995e-9e6abae18506","Richard Silva",9101,4550,"2017-07-23T07:36:00.654Z","3"
"d5af3b59-1944-45e0-8d48-b8e0ddb179a1","Hugh Kim",30918,15459,"2017-11-21T07:43:35.262Z","1"
"436f8af1-6705-4d5c-b818-3cc5d8906819","Amos Potter",29331,14665,"2017-08-03T06:47:54.190Z","1"
"7d9d4600-2ea3-4d1a-98ca-34f80bd598ba","Margie Todd",39859,19929,"2017-02-14T14:19:38.019Z","1"
"1a5de740-c7bc-4d0a-aef2-47971e90abeb","Margie Todd",25980,12990,"2017-02-08T07:30:17.203Z","2"
"f6e8244e-51f1-40d4-8f7f-968eaed06966","Henry Quinn",28238,14119,"2017-07-02T12:46:54.692Z","1"
"425530c6-9c8f-442f-81ec-ec5b512c5d46","Jeff Hawkins",19472,9736,"2017-08-07T06:09:21.765Z","4"
"0473e723-49af-4e88-bd79-60ad726555b6","Juana Porter",14100,7050,"2017-03-14T12:49:41.104Z","1"
"6754db70-7c61-44ee-875e-b0ead74f589e","Kate Gutierrez",33176,16588,"2017-05-23T09:44:50.162Z","2"
"3360a56e-cdec-4d42-852b-31f814673bc7","Joyce Sherman",3395,1697,"2017-09-10T11:05:19.108Z","2"
"6c4153ad-3ebb-4c86-831b-aa33b16e33ca","Juana Porter",34380,17190,"2017-10-13T13:10:01.192Z","1"
"31a2b539-9a9d-4ffc-a13e-6cba69566260","Tomas Harrison",27166,13583,"2017-04-11T10:27:41.448Z","1"
"3e1dd642-e91e-49db-a47a-5eecb5cc5d4d","Maureen Mccarthy",15136,7568,"2017-08-25T10:42:01.023Z","1"
"45fc2e47-db23-483b-935a-6b3bec74d1ec","Jessica Harper",6986,3493,"2017-04-30T15:37:02.185Z","1"
"a59fe142-2c39-477d-8380-4d569d20b5d9","Lynn Ball",8809,4404,"2017-01-14T08:19:35.962Z","1"
"fbceb3dc-2ddd-47a9-a90a-ae03a7859d51","Hugh Kim",7428,3714,"2017-04-13T07:45:56.548Z","2"
"1dd962d0-270f-480e-8810-d420a1e74874","Caleb Padilla",10969,5484,"2017-08-27T07:59:56.524Z","1"
"02e8df57-6b49-48a9-a055-bda2d6b415a6","Roger Pena",18115,9057,"2017-04-07T14:53:26.331Z","2"
"3a0b7280-42d9-45a6-94fa-ed03a3a5c849","Tricia Curry",30723,15361,"2017-05-15T12:49:29.340Z","1"
"a10e40f6-7ffe-4907-8f17-4913ee0f19bc","Carlos Parks",14677,7338,"2017-09-26T09:48:09.105Z","2"
"5c65e6cc-8cf2-4939-8904-7eefc72ac706","Caleb Padilla",13757,6878,"2017-04-15T10:19:18.049Z","1"
"57c9b279-cf55-42b6-b9d8-eef9a3f5b6e1","Kate Gutierrez",5228,2614,"2017-01-07T16:59:52.796Z","1"
"221b1b7e-f370-4b6e-b41e-94ae7c7319f2","Roger Pena",6259,3129,"2017-05-15T07:23:33.859Z","4"
"10ff3ec5-cacf-4da2-a6c5-7ce1bf0f783e","Angela Pratt",6416,3208,"2017-05-06T08:44:09.542Z","1"
"956313f0-05db-48c2-a180-0d63af8669dd","Ted Casey",28172,14086,"2017-04-12T15:02:18.769Z","1"
"6b3db292-3436-4315-9b87-29a373e93315","Essie Rowe",35415,17707,"2017-05-05T14:35:24.801Z","1"
"ff303b30-b51f-42eb-b0bc-cf63e413d737","Margie Todd",18088,9044,"2017-03-05T14:06:59.183Z","1"
"36988038-c4a0-46d4-884c-d91aa260e39e","Christy Pierce",1103,551,"2017-02-10T13:02:20.431Z","1"
"7020b29e-8c1b-44e9-a611-089fc7f9f344","Jeannette Hamilton",10439,5219,"2017-06-27T08:45:44.339Z","1"
"5ff56807-a39c-43e1-91e4-88181532f6d0","Ted Casey",26487,13243,"2017-08-30T13:27:38.900Z","1"
"f0b02fd1-1a89-4040-8c22-14fa6da61204","Juana Porter",28683,14341,"2017-02-03T15:26:08.883Z","1"
"10f8ddef-813a-493a-915a-4486350f0fc5","Jane Frazier",16529,8264,"2017-07-12T14:32:44.140Z","1"
"f2859762-f261-4014-b2cb-f862c513d199","Sophie Cole",30129,15064,"2017-08-08T09:12:00.227Z","1"
"3de6917e-a6f5-4b05-95b3-4f76ae269b2f","Amos Potter",13716,6858,"2017-03-22T08:51:28.138Z","4"
"39701fa3-24ed-4b60-a3e3-b9dc9cf34b81","Jane Frazier",39326,19663,"2017-10-12T10:51:23.702Z","1"
"9a0bf642-6c67-41fd-bb38-9deeb7f39af8","Jodi Thornton",22923,11461,"2017-11-23T09:50:49.095Z","2"
"b84e8da4-c094-47fe-9d27-5e9bb503df22","Blanca Day",28084,14042,"2017-11-05T08:34:22.965Z","1"
"0527df04-603e-4db4-9950-8ffa3c12b69c","Caleb Padilla",7013,3506,"2017-08-16T09:28:45.654Z","1"
"b9f871e4-3743-429b-9849-f4d58c2e38b7","Lynn Ball",18050,9025,"2017-11-17T13:13:41.105Z","1"
"0a9e0afd-396c-450f-87f2-37ad6fa034a0","Matthew Reeves",3550,1775,"2017-06-09T13:21:03.533Z","1"
"7bff7f34-6563-4f3b-8834-c1899a9e11c3","Lynn Ball",17021,8510,"2017-10-04T10:28:22.378Z","1"
"71c729cf-2d97-4d8b-b8e5-f77871cf9fb9","Ebony Maxwell",19953,9976,"2017-10-28T10:17:00.472Z","1"
"c8ea71ab-f9ce-4ab9-a162-9ab7a634063a","Margie Todd",23261,11630,"2017-05-27T14:18:28.494Z","3"
"69b137c4-527f-4825-b3c1-45583d77d17f","Kendra Cohen",18197,9098,"2017-01-07T13:16:15.466Z","1"
"62bf2247-7e19-4cb2-b5a0-d8356a0a8a80","Darrin Fields",14231,7115,"2017-01-25T11:12:50.697Z","1"
"c8adeb79-d93a-42fc-91b2-5283cf26281b","Roger Pena",20943,10471,"2017-06-15T12:29:37.790Z","2"
"ea4d2534-23f0-4f3c-b92c-7df459e8ca3d","Essie Rowe",19044,9522,"2017-06-12T15:20:46.687Z","1"
"a6b3e2af-d942-42a5-9815-a39fd38c66ca","Clifton Anderson",12212,6106,"2017-01-02T15:55:33.922Z","4"
"39667076-e331-48ea-aa96-aaaea306fc56","Peggy Nunez",9436,4718,"2017-11-06T11:42:41.199Z","1"
"eebaf9a1-c38a-4e75-b516-fb17d7865c33","Clara Wilkins",9167,4583,"2017-10-27T10:33:58.954Z","3"
"e80148f8-5a2d-4bea-b333-3b3bb4f5679c","Angela Pratt",23457,11728,"2017-05-12T10:47:48.199Z","5"
"21d67e83-a930-4bb6-a301-6e5a20a7e7c0","Darrin Fields",31001,15500,"2017-06-06T15:09:44.834Z","1"
"7ebf7aab-804d-43af-bbc8-9dded6b00c0d","Arlene Freeman",17439,8719,"2017-05-03T08:47:26.427Z","1"
"d51df775-7a00-4c19-b2d8-af7f7910db41","Shawna Joseph",21283,10641,"2017-10-01T11:52:07.185Z","1"
"46b68ba7-aa3f-4080-aac5-2afc23933956","Leonard Lindsey",25001,12500,"2017-09-09T14:25:00.115Z","1"
"2edbb04a-d27f-4930-bc0b-ac2c9241babf","Cary Hines",35614,17807,"2017-12-07T10:09:00.072Z","2"
"a6a0ce36-3802-4e6b-84cd-b5cebc514d5c","Beverly Bennett",7879,3939,"2017-04-27T06:26:08.396Z","1"
"15433554-c0dc-44bc-b74d-38790cad3c8c","Elmer Black",12728,6364,"2017-10-12T10:10:14.889Z","2"
"622c0bef-1a59-4f30-bbdb-3f14c562305d","Melba Rivera",24600,12300,"2017-06-19T12:10:28.554Z","3"
"ae01e23f-3653-4041-a676-b648fb83be91","Matthew Reeves",1253,626,"2017-06-11T14:27:12.608Z","1"
"88846f16-245f-4f8e-8c0c-40dbd51aa919","Margie Todd",7693,3846,"2017-10-24T14:27:43.116Z","1"
"a1f9c529-6d77-4a71-a4f1-00cff612d204","Ada Colon",28611,14305,"2017-10-11T12:46:55.206Z","2"
"fd68eff4-ca89-4312-b1a6-2916824b987f","Howard Abbott",22540,11270,"2017-01-29T12:04:09.524Z","1"
"dbee2a01-c6d3-4ad4-bd4e-bc3c7da462d1","Spencer Leonard",32819,16409,"2017-01-03T09:06:09.536Z","1"
"57335a41-448c-437b-a8a3-2472bb85b433","Clifton Anderson",4469,2234,"2017-11-17T07:16:46.961Z","3"
"00f9dadd-4cfa-465a-8b08-3834e9891f6e","Hugh Kim",39681,19840,"2017-04-06T11:26:24.190Z","1"
"a60b2ce7-1aa3-4c9d-83cd-47ef4ec9a063","Jeffery Cook",25001,12500,"2017-10-19T08:09:18.323Z","2"
"655acd84-b9b6-4f9e-a0d7-06514d17e95c","Sheryl Weaver",15981,7990,"2017-12-05T10:17:56.284Z","1"
"a7b6b5da-790b-4de0-95dd-bc134dd3f898","Travis Rose",37149,18574,"2017-01-26T07:50:35.664Z","5"
"e78014b1-4672-42c1-8f5d-01d334a1c526","Sherry Owen",29978,14989,"2017-02-11T15:07:15.217Z","2"
"62f840fe-d19a-428e-a7be-9e241e68c6d3","Lucille Bryant",32034,16017,"2017-09-22T13:24:38.826Z","1"
"a841f25b-68d5-40c8-9636-587b01b93cd0","Mike Bowers",14340,7170,"2017-02-26T08:58:46.009Z","1"
"28613d76-021c-4d9c-a1d0-b3c17c9397d8","Theodore Walsh",25926,12963,"2017-05-14T10:38:22.619Z","1"
"b6b37c94-cfde-4e5e-908e-0e93fc0c39f3","Lee Mitchell",36605,18302,"2017-03-13T10:34:13.034Z","3"
"622472a6-311d-4cdf-9c30-571ef00707db","Leonard Lindsey",8071,4035,"2017-09-26T08:11:15.428Z","5"
"c3c5a1e0-5296-47d4-af35-b05df048946c","Willie Lane",35854,17927,"2017-08-22T08:31:18.863Z","2"
